USER_ID,ITEM_ID,TIMESTAMP,ROUND
120,26,1688374800,1
120,23,1688378400,2
120,25,1688378400,2
120,27,1688378400,2
120,1,1688382000,3
120,5,1688382000,3
120,8,1688382000,3
120,16,1688382000,3
120,26,1688382000,3
120,13,1688382000,3
120,5,1688385600,4
120,13,1688385600,4
120,27,1688385600,4
120,8,1688392800,6
120,9,1688392800,6
120,13,1688392800,6
120,27,1688392800,6
120,27,1688392800,6
120,16,1688392800,6
120,31,1688392800,6
120,40,1688392800,6
120,27,1688396400,6
120,27,1688396400,6
120,59,1688396400,6
120,9,1688400000,8
120,18,1688400000,8
120,29,1688400000,8
120,31,1688400000,8
120,54,1688400000,8
120,8,1688403600,9
120,27,1688403600,9
120,27,1688403600,9
120,25,1688403600,9
120,23,1688403600,9
120,27,1688403600,9
120,27,1688403600,9
120,16,1688403600,9
120,32,1688403600,9
120,53,1688403600,9
120,82,1688403600,9
120,26,1688403600,9
120,13,1688403600,9
120,31,1688403600,9
120,1,1688407200,10
120,1,1688407200,10
120,13,1688407200,10
120,21,1688410800,11
120,32,1688410800,11
120,119,1688410800,11
120,26,1688414400,12
120,31,1688414400,12
120,119,1688414400,12
120,123,1688414400,12
120,53,1688418000,13
120,5,1688421600,14
120,5,1688421600,14
120,8,1688421600,14
120,18,1688421600,14
120,29,1688421600,14
120,119,1688421600,14
120,119,1688421600,14
120,119,1688421600,14
120,123,1688421600,14
120,53,1688425200,15
120,21,1688428800,16
120,27,1688428800,16
120,27,1688428800,16
120,123,1688428800,16
120,53,1688432400,17
120,119,1688432400,17
120,119,1688432400,17
120,72,1688436000,18
121,1,1688526000,1
121,4,1688526000,1
121,5,1688526000,1
121,14,1688526000,1
121,21,1688565600,1
121,21,1688565600,1
121,26,1688565600,1
121,43,1688565600,1
121,89,1688565600,1
121,1,1688529600,2
121,2,1688529600,2
121,4,1688529600,2
121,5,1688529600,2
121,14,1688533200,3
121,35,1688533200,3
121,4,1688536800,4
121,31,1688536800,4
121,43,1688536800,4
121,4,1688540400,5
121,13,1688540400,5
121,5,1688544000,6
121,13,1688544000,6
121,89,1688544000,6
121,4,1688547600,7
121,93,1688547600,7
121,96,1688547600,7
121,3,1688551200,8
121,5,1688551200,8
121,13,1688551200,8
121,31,1688551200,8
121,75,1688551200,8
121,89,1688551200,8
121,35,1688554800,9
121,93,1688554800,9
121,95,1688554800,9
121,96,1688554800,9
121,4,1688558400,10
121,13,1688558400,10
121,31,1688558400,10
121,38,1688558400,10
121,89,1688558400,10
122,21,1688655600,2
122,21,1688655600,2
122,26,1688655600,2
122,13,1688655600,2
122,24,1688655600,2
122,26,1688655600,2
122,27,1688655600,2
122,43,1688655600,2
122,93,1688655600,2
122,93,1688655600,2
122,94,1688655600,2
122,96,1688655600,2
122,21,1688659200,3
122,13,1688659200,3
122,89,1688659200,3
122,96,1688659200,3
122,24,1688662800,4
122,41,1688662800,4
122,9,1688666400,5
122,24,1688666400,5
122,16,1688666400,5
122,26,1688666400,5
122,24,1688666400,5
122,27,1688666400,5
122,89,1688666400,5
122,93,1688666400,5
122,13,1688670000,6
122,32,1688670000,6
122,53,1688670000,6
122,96,1688670000,6
122,24,1688673600,7
122,24,1688673600,7
122,26,1688673600,7
122,24,1688673600,7
122,27,1688673600,7
122,27,1688673600,7
122,31,1688673600,7
122,34,1688673600,7
122,15,1688677200,8
122,52,1688677200,8
122,93,1688677200,8
122,93,1688677200,8
122,32,1688680800,9
122,40,1688680800,9
122,119,1688680800,9
122,1,1688684400,10
122,26,1688684400,10
122,13,1688684400,10
122,53,1688684400,10
122,18,1688688000,11
122,15,1688691600,11
122,32,1688691600,11
122,32,1688691600,11
122,53,1688691600,11
122,34,1688691600,11
122,27,1688691600,11
122,27,1688691600,11
122,52,1688691600,11
122,52,1688691600,11
122,91,1688691600,11
122,18,1688695200,13
122,59,1688695200,13
122,26,1688695200,13
122,24,1688695200,13
122,24,1688695200,13
122,24,1688695200,13
122,24,1688695200,13
122,27,1688695200,13
122,90,1688695200,13
122,93,1688695200,13
122,96,1688695200,13
122,96,1688695200,13
122,119,1688695200,13
122,9,1688698800,14
122,31,1688698800,14
122,89,1688698800,14
122,91,1688698800,14
122,42,1688702400,15
122,90,1688702400,15
122,3,1688706000,16
122,32,1688706000,16
122,27,1688706000,16
122,52,1688706000,16
122,52,1688706000,16
122,89,1688706000,16
122,91,1688706000,16
122,93,1688706000,16
122,96,1688706000,16
122,18,1688709600,17
122,53,1688709600,17
122,59,1688709600,17
122,40,1688709600,17
122,119,1688709600,17
122,53,1688713200,18
122,59,1688713200,18
122,89,1688713200,18
122,90,1688713200,18
123,2,1688803200,1
123,16,1688803200,1
123,21,1688803200,1
123,24,1688803200,1
123,26,1688803200,1
123,27,1688803200,1
123,1,1688806800,2
123,24,1688806800,2
123,8,1688810400,3
123,26,1688810400,3
123,13,1688810400,3
123,9,1688814000,4
123,21,1688814000,4
123,56,1688814000,4
123,8,1688817600,5
123,23,1688817600,5
123,24,1688817600,5
123,24,1688817600,5
123,25,1688817600,5
123,27,1688817600,5
123,18,1688821200,6
123,21,1688821200,6
123,11,1688824800,7
123,29,1688824800,7
123,15,1688828400,8
123,21,1688828400,8
123,27,1688828400,8
123,31,1688828400,8
123,13,1688832000,8
123,26,1688832000,8
123,13,1688832000,8
123,32,1688832000,8
123,56,1688832000,8
123,27,1688835600,9
123,43,1688835600,9
123,89,1688835600,9
123,41,1688839200,10
123,43,1688839200,10
123,93,1688839200,10
123,96,1688839200,10
123,119,1688839200,10
123,40,1688842800,11
123,51,1688842800,11
123,89,1688842800,11
123,89,1688842800,11
123,119,1688842800,11
123,42,1688846400,12
123,13,1688846400,12
123,2,1688850000,13
123,21,1688850000,13
123,24,1688850000,13
125,1,1689026400,1
125,2,1689026400,1
125,9,1689026400,1
125,16,1689026400,1
125,24,1689026400,1
125,1,1689030000,2
125,7,1689030000,2
125,24,1689030000,2
125,27,1689030000,2
125,9,1689033600,3
125,31,1689033600,3
125,21,1689037200,4
125,36,1689037200,4
125,13,1689040800,5
125,16,1689040800,5
125,32,1689040800,5
125,9,1689040800,5
125,31,1689040800,5
125,27,1689044400,6
125,43,1689044400,6
125,51,1689044400,6
125,31,1689044400,6
125,15,1689048000,7
125,27,1689048000,7
125,36,1689048000,7
125,32,1689051600,8
125,59,1689051600,8
125,93,1689051600,8
125,96,1689051600,8
125,13,1689055200,9
125,39,1689055200,9
125,89,1689055200,9
125,9,1689055200,9
125,31,1689055200,9
125,29,1689058800,10
125,59,1689058800,10
125,27,1689062400,11
125,51,1689062400,11
125,89,1689062400,11
126,2,1689152400,1
126,16,1689152400,1
126,23,1689152400,1
126,25,1689152400,1
126,26,1689152400,1
126,7,1689156000,2
126,8,1689156000,2
126,21,1689156000,2
126,27,1689156000,2
126,8,1689159600,3
126,17,1689159600,3
126,36,1689159600,3
126,1,1689163200,4
126,36,1689163200,4
126,9,1689166800,5
126,21,1689166800,5
126,31,1689166800,5
126,1,1689170400,5
126,36,1689170400,5
126,9,1689170400,5
126,16,1689174000,6
126,17,1689174000,6
126,21,1689174000,6
126,27,1689174000,6
126,31,1689174000,6
126,21,1689177600,8
126,39,1689177600,8
126,82,1689177600,8
126,27,1689181200,8
126,36,1689181200,8
126,36,1689181200,8
126,31,1689181200,8
126,59,1689184800,9
126,31,1689184800,9
126,29,1689188400,11
126,39,1689188400,11
126,27,1689192000,12
126,16,1689192000,12
126,21,1689195600,12
126,32,1689195600,12
126,1,1689195600,12
126,82,1689195600,12
126,21,1689199200,13
126,16,1689199200,13
126,59,1689199200,13
126,31,1689199200,13
126,120,1689202800,15
126,8,1689206400,15
126,23,1689206400,15
126,27,1689206400,15
126,43,1689206400,15
126,31,1689206400,15
126,27,1689210000,16
126,40,1689210000,16
126,59,1689210000,16
126,32,1689213600,17
126,51,1689213600,17
126,89,1689213600,17
126,120,1689213600,17
127,23,1689303600,1
127,24,1689303600,1
127,25,1689303600,1
127,26,1689303600,1
127,26,1689303600,1
127,27,1689303600,1
127,1,1689307200,2
127,13,1689307200,2
127,16,1689307200,2
127,21,1689310800,2
127,21,1689310800,2
127,24,1689310800,2
127,27,1689310800,2
127,25,1689310800,2
127,8,1689314400,3
127,16,1689314400,3
127,1,1689318000,4
127,11,1689318000,4
127,31,1689318000,4
127,8,1689321600,6
127,21,1689321600,6
127,40,1689321600,6
127,11,1689325200,7
127,27,1689325200,7
127,31,1689325200,7
128,24,1689415200,1
128,26,1689415200,1
128,27,1689415200,1
128,57,1689415200,1
128,1,1689418800,2
128,43,1689418800,2
128,1,1689422400,3
128,26,1689422400,3
128,13,1689422400,3
128,89,1689422400,3
128,9,1689426000,4
128,24,1689426000,4
128,40,1689429600,5
128,18,1689433200,6
128,89,1689433200,6
128,9,1689436800,7
128,9,1689436800,7
128,31,1689436800,7
128,89,1689436800,7
128,15,1689440400,8
128,18,1689440400,8
128,40,1689440400,8
128,31,1689440400,8
128,59,1689440400,8
128,93,1689440400,8
128,94,1689440400,8
128,96,1689440400,8
128,27,1689444000,8
128,32,1689444000,8
128,26,1689444000,8
128,13,1689444000,8
128,3,1689447600,10
128,29,1689447600,10
128,11,1689451200,10
128,97,1689451200,10
128,31,1689451200,10
128,18,1689454800,11
128,32,1689454800,11
128,40,1689454800,11
128,96,1689454800,11
128,97,1689454800,11
128,59,1689458400,13
128,18,1689462000,13
128,27,1689462000,13
128,42,1689462000,13
128,89,1689462000,13
128,93,1689462000,13
128,96,1689462000,13
128,96,1689462000,13
128,66,1689465600,14
128,13,1689465600,14
128,9,1689465600,14
128,31,1689465600,14
128,3,1689469200,16
128,93,1689469200,16
128,96,1689469200,16
128,97,1689469200,16
128,59,1689472800,17
128,89,1689472800,17
128,90,1689472800,17
128,27,1689476400,17
128,51,1689476400,17
128,51,1689476400,17
128,40,1689476400,17
128,3,1689476400,17
128,96,1689476400,17
128,8,1689480000,18
128,23,1689480000,18
128,24,1689480000,18
128,26,1689480000,18
129,1,1689570000,1
129,8,1689570000,1
129,16,1689570000,1
129,21,1689570000,1
129,24,1689570000,1
129,24,1689570000,1
129,26,1689570000,1
129,27,1689570000,1
129,1,1689573600,2
129,13,1689573600,2
129,21,1689577200,3
129,32,1689577200,3
129,45,1689577200,3
129,9,1689580800,4
129,9,1689584400,5
129,16,1689584400,5
129,27,1689584400,5
129,13,1689591600,7
129,21,1689591600,7
129,27,1689591600,7
129,38,1689591600,7
129,46,1689591600,7
129,38,1689595200,8
129,53,1689595200,8
129,21,1689598800,9
129,32,1689598800,9
129,53,1689598800,9
129,6,1689602400,10
129,16,1689602400,10
129,24,1689602400,10
129,26,1689602400,10
129,26,1689602400,10
130,1,1689692400,1
130,6,1689692400,1
130,24,1689692400,1
130,24,1689692400,1
130,26,1689692400,1
130,27,1689692400,1
130,24,1689696000,2
130,9,1689699600,3
130,54,1689699600,3
130,21,1689703200,4
130,24,1689703200,4
130,54,1689703200,4
130,26,1689706800,5
130,27,1689706800,5
130,51,1689706800,5
130,51,1689706800,5
130,6,1689710400,6
130,17,1689710400,6
130,21,1689710400,6
130,3,1689714000,7
130,15,1689714000,7
130,51,1689714000,7
130,43,1689717600,8
130,32,1689721200,9
130,54,1689721200,9
130,13,1689724800,11
130,27,1689724800,11
130,59,1689724800,11
130,32,1689728400,11
130,54,1689728400,11
130,93,1689728400,11
130,96,1689728400,11
130,2,1689732000,12
130,8,1689732000,12
130,26,1689732000,12
130,51,1689732000,12
131,1,1689822000,1
131,2,1689822000,1
131,8,1689822000,1
131,24,1689822000,1
131,26,1689822000,1
131,27,1689822000,1
131,31,1689822000,1
131,51,1689822000,1
131,8,1689825600,2
131,21,1689825600,2
131,5,1689829200,3
131,24,1689829200,3
131,27,1689829200,3
131,8,1689832800,4
131,21,1689832800,4
131,21,1689832800,4
131,26,1689832800,4
131,13,1689832800,4
131,24,1689832800,4
131,25,1689832800,4
131,120,1689836400,5
131,31,1689840000,6
131,31,1689840000,6
131,3,1689843600,7
131,15,1689843600,7
131,64,1689843600,7
131,8,1689847200,8
131,35,1689847200,8
131,56,1689847200,8
131,27,1689850800,9
131,27,1689850800,9
131,38,1689850800,9
131,51,1689850800,9
131,40,1689854400,10
131,56,1689854400,10
131,27,1689858000,11
131,39,1689858000,11
131,5,1689861600,12
131,21,1689861600,12
131,1,1689865200,13
131,32,1689865200,13
131,65,1689865200,13
131,43,1689868800,14
131,59,1689868800,14
131,42,1689872400,15
131,88,1689872400,15
131,96,1689872400,15
131,27,1689876000,16
131,51,1689876000,16
131,94,1689876000,16
131,97,1689876000,16
131,27,1689879600,17
131,32,1689879600,17
131,96,1689879600,17
132,1,1689969600,1
132,2,1689969600,1
132,4,1689969600,1
132,4,1689973200,2
132,14,1689973200,2
132,57,1689973200,2
132,25,1689976800,3
132,4,1689980400,4
132,5,1689980400,4
132,23,1689980400,4
132,40,1689984000,5
132,93,1689984000,5
132,96,1689984000,5
132,21,1689987600,6
132,31,1689987600,6
132,89,1689987600,6
132,3,1689991200,7
132,4,1689991200,7
132,51,1689991200,7
132,55,1689991200,7
132,8,1689994800,8
132,51,1689994800,8
132,104,1689994800,8
132,4,1689998400,9
132,8,1689998400,9
132,21,1689998400,9
132,21,1689998400,9
132,31,1689998400,9
132,55,1689998400,9
132,64,1689998400,9
132,29,1690002000,10
132,42,1690002000,10
132,17,1690005600,11
132,31,1690005600,11
132,51,1690005600,11
132,89,1690005600,11
132,29,1690005600,11
132,42,1690009200,12
132,55,1690012800,13
132,40,1690012800,13
132,39,1690016400,14
133,17,1690106400,1
133,23,1690106400,1
133,24,1690106400,1
133,25,1690106400,1
133,26,1690106400,1
133,27,1690106400,1
133,1,1690110000,2
133,13,1690110000,2
133,26,1690110000,2
133,9,1690113600,3
133,24,1690113600,3
133,1,1690117200,4
133,21,1690117200,4
133,21,1690117200,4
133,23,1690120800,5
133,51,1690120800,5
133,21,1690124400,6
133,27,1690124400,6
133,27,1690124400,6
133,35,1690124400,6
133,1,1690128000,7
133,45,1690128000,7
133,27,1690131600,8
133,46,1690131600,8
133,51,1690131600,8
133,21,1690135200,8
133,21,1690135200,8
133,53,1690135200,8
133,3,1690138800,9
133,23,1690138800,9
133,27,1690142400,10
133,38,1690142400,10
133,39,1690146000,11
133,53,1690146000,11
133,21,1690149600,12
134,1,1690239600,1
134,7,1690239600,1
134,13,1690239600,1
134,16,1690239600,1
134,27,1690239600,1
134,27,1690239600,1
134,23,1690243200,2
134,25,1690243200,2
134,1,1690246800,3
134,16,1690246800,3
134,17,1690246800,3
134,1,1690250400,4
134,27,1690250400,4
134,31,1690250400,4
134,36,1690250400,4
134,13,1690254000,5
134,17,1690254000,5
134,39,1690254000,5
134,43,1690254000,5
134,27,1690257600,6
134,51,1690257600,6
134,89,1690257600,6
134,9,1690261200,7
134,16,1690261200,7
134,31,1690261200,7
134,96,1690261200,7
134,8,1690264800,8
134,27,1690264800,8
134,32,1690264800,8
134,82,1690264800,8
134,93,1690264800,8
134,94,1690268400,8
134,96,1690268400,8
134,27,1690272000,10
134,16,1690272000,10
134,31,1690272000,10
134,59,1690272000,10
134,6,1690275600,11
134,32,1690275600,11
134,31,1690275600,11
134,94,1690275600,11
134,36,1690275600,11
134,8,1690279200,12
134,40,1690279200,12
134,89,1690279200,12
134,93,1690279200,12
134,96,1690279200,12
134,32,1690282800,13
134,99,1690282800,13
134,120,1690282800,13
134,6,1690286400,14
134,43,1690286400,14
134,39,1690286400,14
134,31,1690286400,14
134,13,1690290000,15
134,120,1690290000,15
134,21,1690293600,15
134,59,1690293600,15
134,89,1690293600,15
134,89,1690293600,15
134,96,1690293600,15
134,21,1690297200,16
134,59,1690297200,16
134,93,1690297200,16
134,96,1690297200,16
134,99,1690297200,16
134,31,1690297200,16
134,8,1690300800,17
134,17,1690300800,17
134,1,1690300800,17
134,51,1690300800,17
134,39,1690300800,17
135,1,1690390800,1
135,5,1690390800,1
135,24,1690390800,1
135,26,1690390800,1
135,26,1690390800,1
135,27,1690390800,1
135,21,1690394400,1
135,16,1690398000,2
135,21,1690398000,2
135,26,1690398000,2
135,13,1690398000,2
135,26,1690398000,2
135,13,1690398000,2
135,24,1690398000,2
135,9,1690401600,3
135,25,1690401600,3
135,35,1690405200,4
135,51,1690405200,4
135,9,1690408800,6
135,27,1690408800,6
135,9,1690412400,6
135,32,1690412400,6
135,51,1690412400,6
135,15,1690416000,7
135,32,1690416000,7
135,21,1690419600,8
135,60,1690419600,8
135,51,1690423200,10
135,56,1690423200,10
135,64,1690423200,10
135,32,1690426800,10
135,35,1690426800,10
136,1,1690516800,1
136,26,1690516800,1
136,27,1690516800,1
136,27,1690516800,1
136,24,1690520400,2
136,26,1690520400,2
136,51,1690520400,2
136,21,1690524000,2
136,24,1690524000,2
136,9,1690527600,3
136,24,1690527600,3
136,27,1690527600,3
136,1,1690531200,4
136,21,1690534800,5
136,25,1690534800,5
137,16,1690624800,1
137,23,1690624800,1
137,24,1690624800,1
137,24,1690624800,1
137,25,1690624800,1
137,26,1690624800,1
137,26,1690624800,1
137,1,1690686000,1
137,5,1690686000,1
137,27,1690686000,1
137,24,1690628400,3
137,24,1690628400,3
137,26,1690628400,3
137,25,1690628400,3
137,23,1690628400,3
137,51,1690628400,3
137,27,1690632000,4
137,16,1690635600,4
137,24,1690635600,4
137,24,1690635600,4
137,9,1690639200,6
137,51,1690639200,6
137,51,1690642800,7
137,24,1690642800,7
137,15,1690646400,7
137,40,1690646400,7
137,26,1690646400,7
137,42,1690650000,9
137,59,1690650000,9
137,15,1690653600,9
137,16,1690653600,9
137,39,1690653600,9
137,26,1690653600,9
137,24,1690653600,9
137,24,1690653600,9
137,51,1690653600,9
137,51,1690653600,9
137,26,1690653600,9
137,24,1690653600,9
137,24,1690653600,9
137,24,1690653600,9
137,24,1690653600,9
137,32,1690657200,11
137,66,1690657200,11
137,3,1690660800,12
137,51,1690660800,12
137,39,1690664400,13
137,64,1690668000,13
137,9,1690671600,15
137,29,1690671600,15
137,56,1690675200,15
137,59,1690675200,15
137,27,1690678800,17
137,59,1690678800,17
137,96,1690682400,18
137,51,1690682400,18
138,1,1690776000,2
138,2,1690776000,2
138,5,1690776000,2
138,26,1690776000,2
138,13,1690776000,2
138,24,1690776000,2
138,24,1690776000,2
138,27,1690776000,2
138,8,1690779600,3
138,11,1690779600,3
138,49,1690783200,4
138,1,1690786800,5
138,39,1690786800,5
138,45,1690786800,5
138,51,1690786800,5
138,8,1690790400,6
138,27,1690790400,6
138,31,1690790400,6
138,43,1690794000,7
138,51,1690794000,7
138,21,1690797600,8
138,27,1690797600,8
138,31,1690797600,8
138,82,1690797600,8
138,89,1690797600,8
138,93,1690797600,8
138,32,1690801200,8
138,32,1690801200,8
138,94,1690801200,8
138,96,1690801200,8
138,8,1690804800,9
138,29,1690804800,9
138,96,1690804800,9
138,40,1690808400,11
138,123,1690808400,11
138,32,1690812000,12
138,89,1690812000,12
138,93,1690812000,12
138,94,1690812000,12
138,96,1690812000,12
138,1,1690815600,13
138,3,1690815600,13
138,31,1690815600,13
138,123,1690819200,13
138,8,1690822800,15
138,39,1690822800,15
138,96,1690822800,15
138,119,1690822800,15
138,13,1690826400,15
138,40,1690826400,15
138,3,1690826400,15
138,89,1690826400,15
138,89,1690826400,15
138,8,1690830000,16
138,8,1690830000,16
138,39,1690830000,16
138,93,1690830000,16
138,21,1690833600,18
138,88,1690833600,18
139,1,1690923600,1
139,5,1690923600,1
139,27,1690923600,1
139,27,1690923600,1
139,27,1690923600,1
139,27,1690923600,1
139,29,1690923600,1
139,31,1690923600,1
139,31,1690923600,1
139,31,1690923600,1
139,51,1690923600,1
139,82,1690923600,1
139,94,1690923600,1
139,94,1690923600,1
139,26,1690923600,1
139,13,1690923600,1
139,9,1690923600,1
139,31,1690923600,1
139,2,1690927200,1
139,14,1690927200,1
139,25,1690927200,1
139,5,1690930800,2
139,5,1690930800,2
139,26,1690930800,2
139,13,1690930800,2
139,27,1690930800,2
139,1,1690934400,3
139,9,1690934400,3
139,3,1690938000,4
139,40,1690938000,4
141,2,1691222400,1
141,5,1691222400,1
141,8,1691222400,1
141,23,1691222400,1
141,26,1691222400,1
141,27,1691222400,1
141,27,1691222400,1
141,17,1691226000,2
141,25,1691226000,2
141,8,1691229600,3
141,13,1691229600,3
141,16,1691229600,3
141,21,1691229600,3
141,13,1691229600,3
141,5,1691233200,4
141,31,1691233200,4
141,8,1691236800,5
141,8,1691236800,5
141,17,1691236800,5
141,17,1691236800,5
141,29,1691236800,5
141,27,1691236800,5
141,27,1691236800,5
141,16,1691236800,5
141,5,1691240400,6
141,11,1691240400,6
141,16,1691240400,6
141,31,1691244000,7
141,11,1691247600,8
141,27,1691247600,8
141,27,1691247600,8
141,27,1691247600,8
141,16,1691247600,8
141,31,1691247600,8
141,82,1691247600,8
141,2,1691251200,9
141,29,1691251200,9
141,120,1691251200,9
141,3,1691254800,10
141,60,1691254800,10
141,40,1691258400,11
141,29,1691262000,12
141,43,1691262000,12
141,2,1691262000,12
141,29,1691262000,12
141,27,1691265600,13
141,27,1691265600,13
141,27,1691265600,13
141,11,1691265600,13
141,51,1691265600,13
141,60,1691265600,13
141,82,1691265600,13
141,40,1691265600,13
141,3,1691265600,13
141,16,1691269200,14
141,27,1691269200,14
141,27,1691269200,14
141,16,1691269200,14
141,31,1691269200,14
141,60,1691269200,14
141,40,1691269200,14
141,96,1691269200,14
141,96,1691269200,14
141,96,1691269200,14
142,1,1691359200,1
142,2,1691359200,1
142,8,1691359200,1
142,14,1691359200,1
142,16,1691359200,1
142,27,1691359200,1
142,23,1691362800,2
142,25,1691362800,2
142,1,1691366400,3
142,21,1691366400,3
142,26,1691366400,3
142,13,1691370000,4
142,23,1691370000,4
142,23,1691370000,4
142,55,1691370000,4
142,2,1691373600,5
142,29,1691373600,5
142,8,1691377200,6
142,16,1691377200,6
142,23,1691377200,6
142,27,1691377200,6
142,27,1691377200,6
142,23,1691377200,6
142,31,1691377200,6
142,27,1691380800,7
142,27,1691380800,7
142,16,1691380800,7
142,32,1691380800,7
142,3,1691384400,8
142,15,1691384400,8
142,31,1691384400,8
142,66,1691384400,8
142,27,1691388000,8
142,27,1691388000,8
142,2,1691388000,8
142,29,1691388000,8
142,63,1691388000,8
142,16,1691391600,10
142,40,1691391600,10
142,51,1691391600,10
142,89,1691391600,10
142,13,1691395200,11
142,31,1691395200,11
142,29,1691395200,11
142,51,1691395200,11
142,64,1691395200,11
142,94,1691395200,11
142,31,1691398800,12
142,56,1691398800,12
142,43,1691402400,12
142,29,1691402400,12
142,96,1691402400,12
142,103,1691402400,12
142,51,1691406000,14
142,89,1691406000,14
142,27,1691409600,15
142,31,1691409600,15
142,40,1691409600,15
142,60,1691409600,15
142,64,1691409600,15
142,40,1691409600,15
142,3,1691409600,15
142,94,1691409600,15
142,96,1691409600,15
142,42,1691413200,16
142,27,1691416800,17
142,27,1691416800,17
142,31,1691416800,17
142,2,1691416800,17
142,66,1691416800,17
142,40,1691416800,17
142,3,1691416800,17
142,89,1691416800,17
142,91,1691416800,17
142,29,1691416800,17
142,27,1691420400,17
142,31,1691420400,17
142,56,1691420400,17
142,64,1691420400,17
143,1,1691510400,1
143,14,1691510400,1
143,25,1691510400,1
143,26,1691510400,1
143,27,1691510400,1
143,2,1691514000,2
143,27,1691514000,2
143,5,1691517600,3
143,14,1691517600,3
143,21,1691517600,3
143,8,1691521200,4
143,2,1691521200,4
143,23,1691521200,4
143,27,1691521200,4
143,27,1691521200,4
143,16,1691521200,4
143,13,1691524800,5
143,25,1691524800,5
143,29,1691524800,5
143,54,1691524800,5
143,96,1691524800,5
143,5,1691528400,6
143,31,1691528400,6
143,43,1691528400,6
143,8,1691532000,7
143,29,1691532000,7
143,27,1691532000,7
143,35,1691532000,7
143,29,1691532000,7
143,82,1691532000,7
143,9,1691535600,9
143,96,1691535600,9
143,8,1691539200,10
143,11,1691539200,10
143,27,1691539200,10
143,27,1691539200,10
143,27,1691539200,10
143,27,1691539200,10
143,27,1691539200,10
143,16,1691539200,10
143,31,1691539200,10
143,35,1691539200,10
143,51,1691539200,10
143,82,1691539200,10
143,96,1691539200,10
143,29,1691542800,11
143,31,1691542800,11
143,27,1691546400,11
143,27,1691546400,11
143,31,1691546400,11
143,89,1691546400,11
143,93,1691546400,11
143,96,1691546400,11
143,3,1691550000,13
143,13,1691550000,13
143,2,1691550000,13
143,29,1691550000,13
143,120,1691550000,13
143,42,1691553600,14
143,60,1691553600,14
143,89,1691553600,14
143,3,1691557200,15
143,31,1691557200,15
143,42,1691557200,15
143,96,1691557200,15
143,31,1691560800,16
143,2,1691560800,16
143,29,1691560800,16
143,60,1691560800,16
143,40,1691560800,16
143,27,1691564400,17
143,51,1691564400,17
143,51,1691564400,17
143,60,1691568000,18
143,89,1691568000,18
144,1,1691658000,1
144,14,1691658000,1
144,4,1691661600,1
144,13,1691661600,1
144,23,1691661600,1
144,115,1691661600,1
144,16,1691665200,3
144,21,1691665200,3
144,33,1691665200,3
144,115,1691665200,3
144,5,1691668800,4
144,111,1691668800,4
144,23,1691672400,5
144,111,1691672400,5
144,16,1691676000,6
144,23,1691676000,6
144,111,1691676000,6
144,65,1691679600,6
144,115,1691679600,6
144,115,1691679600,6
144,16,1691683200,7
144,16,1691683200,7
144,33,1691683200,7
144,50,1691683200,7
144,111,1691683200,7
144,1,1691686800,9
144,43,1691686800,9
144,16,1691690400,10
144,96,1691690400,10
144,111,1691690400,10
144,1,1691694000,11
144,1,1691694000,11
144,42,1691694000,11
144,51,1691694000,11
144,91,1691694000,11
144,96,1691694000,11
144,97,1691694000,11
144,111,1691694000,11
144,16,1691697600,14
144,89,1691697600,14
144,90,1691697600,14
144,93,1691697600,14
144,94,1691697600,14
144,111,1691701200,15
144,111,1691701200,15
144,111,1691701200,15
144,111,1691701200,15
144,111,1691701200,15
144,115,1691701200,15
144,115,1691701200,15
144,115,1691701200,15
144,115,1691701200,15
144,115,1691701200,15
144,115,1691701200,15
144,115,1691701200,15
144,40,1691704800,16
144,89,1691704800,16
144,91,1691704800,16
144,111,1691704800,16
144,63,1691708400,17
144,96,1691708400,17
144,94,1691712000,18
144,111,1691712000,18
144,114,1691712000,18
145,1,1691802000,1
145,14,1691802000,1
145,16,1691802000,1
145,17,1691802000,1
145,26,1691802000,1
145,27,1691802000,1
145,5,1691805600,2
145,1,1691809200,3
145,2,1691809200,3
145,27,1691809200,3
145,5,1691812800,3
145,26,1691812800,3
145,13,1691812800,3
145,96,1691812800,3
145,27,1691816400,5
145,1,1691820000,6
145,5,1691820000,6
145,89,1691820000,6
145,119,1691820000,6
145,5,1691823600,7
145,29,1691823600,7
145,31,1691823600,7
145,15,1691827200,8
145,40,1691827200,8
145,51,1691827200,8
145,96,1691827200,8
145,29,1691830800,9
145,89,1691830800,9
145,27,1691834400,10
145,43,1691834400,10
145,96,1691834400,10
145,13,1691838000,11
145,27,1691838000,11
145,42,1691838000,11
145,40,1691841600,12
145,89,1691841600,12
145,89,1691841600,12
145,31,1691845200,13
145,96,1691845200,13
145,96,1691845200,13
145,119,1691845200,13
145,13,1691848800,14
145,31,1691848800,14
145,51,1691848800,14
145,89,1691848800,14
145,26,1691852400,14
146,1,1691942400,1
146,2,1691942400,1
146,5,1691942400,1
146,8,1691942400,1
146,21,1691942400,1
146,26,1691942400,1
146,13,1691942400,1
146,25,1691942400,1
146,27,1691942400,1
146,23,1691946000,8
147,1,1692036000,3
147,2,1692036000,3
147,5,1692036000,3
147,8,1692036000,3
147,21,1692036000,3
147,21,1692036000,3
147,21,1692036000,3
147,26,1692036000,3
147,13,1692036000,3
147,26,1692036000,3
147,27,1692036000,3
147,25,1692036000,3
147,23,1692036000,3
147,16,1692039600,5
147,27,1692039600,5
147,5,1692043200,5
